MRd,MEqp,beff,bw,h,hf,fi,fck,n1,n2,ro1,ro2,wk,Mcr,cost
232.3180305377147,192.31228223231406,1930.172765135948,1177.7368834090428,195.048334704822,179.50566333026183,32,30,8,4,0.01763787588177899,0.008818937940889495,0.20860069975176138,47.43013194945567,541.022435224394
240.2787358786533,822.5199183635947,1272.9495361449792,901.5566185704132,283.7882063093889,190.25881758924695,32,50,4,3,0.009852598784008607,0.007389449088006455,1.3323059421972454,102.37302181711426,430.94791073778697
1469.316973140025,814.5569078397642,1555.3040628426568,983.021381275251,376.13168555277616,202.6470302587237,16,45,60,27,0.024836929519358876,0.011176618283711495,0.14164365984005436,387.6127953618453,971.8840140997793
2003.3938704413426,1245.7415322191532,1812.2614935112485,519.3426397349231,513.1280479241522,313.6055412230034,25,30,23,9,0.016801847288410006,0.006574635895464786,0.1819713414862669,412.3055815425837,915.7760719355153
15307.420361111564,1009.5385583443676,2177.781950226196,1181.3169315602784,1385.2037410197129,329.8688073708518,28,25,45,25,0.014100711133658609,0.007833728407588116,0.015120491072715158,4508.471605884733,2471.340606292082
7730.260020995757,1348.995366577136,1036.0824622579185,789.7995309936322,1231.3902088842603,304.3594511729565,25,20,34,13,0.015932747002711783,0.006091932677507446,0.038445301729379815,1927.5711652764167,1269.8609131336034
1197.903606311916,1435.8246799786693,2548.128952469497,540.4647584468,331.72461462854244,324.39967897092953,28,40,20,6,0.014827199553638454,0.004448159866091536,0.3504150062215985,256.80705598872794,1080.3863085930716
2460.4643122759735,429.51144258924313,2502.0721855288766,1089.3395327517596,548.4060959900654,73.40262018089413,25,35,26,23,0.018203884581334526,0.01610343636041131,0.039756228075621444,806.7215544204176,1288.6092907543175
2461.075355571099,1074.7755578821204,1783.3286973356624,700.533124938122,721.3050405308993,165.93884076785884,20,30,29,7,0.01330064091396361,0.0032104995309567338,0.1261540471909763,723.8052486631478,749.8842575086795
2158.9104372351317,879.7977224227109,501.1296437859974,289.85648221697,930.2072164376141,304.12571292494584,28,16,10,6,0.01844230877328345,0.01106538526397007,0.11751603591357296,497.09861035493424,486.3638125290378
914.7388314376166,1777.3158189267688,2489.1529418365776,698.6336200591212,502.11812347227277,245.42096433136592,10,30,65,29,0.006460275729996527,0.002882276864152297,0.6139910945381798,342.30371309429273,643.8985152447833
2144.949892328575,1747.9825199704505,2544.2571414642703,1070.6834500419186,441.8318747923465,195.63273977520802,28,20,24,16,0.019410547111734514,0.01294036474115634,0.2539613693350837,440.11321567476614,1230.7373498164097
1764.2903620187058,717.045044112031,2002.4864568595358,1037.201669905573,437.5049612136393,202.38418155564813,28,40,20,10,0.01897134280692526,0.00948567140346263,0.10145040108952205,501.3797067869999,1076.5329854472616
3400.6968502193886,619.8254069110022,1490.9580740898068,1150.3205814281157,655.2282350083665,287.0172693531384,25,45,29,5,0.016718128050576094,0.0028824358707889813,0.04281006966611564,1015.1542087482708,1160.124577166016
2627.1068938321914,110.05018995723057,2376.06580055624,909.3534418373818,1536.2970042524596,120.23596576948438,8,35,83,49,0.002651624136969113,0.0015654166591745364,0.009874122357738819,2269.6153361965753,1045.4609764199008
856.2787719780904,1237.0642511204228,1613.9370916332641,797.5055802667657,398.7665104057823,325.23533727905084,28,40,11,11,0.011606997464022148,0.011606997464022148,0.4931743416283789,267.9793955072136,848.591018372929
2756.656852347078,933.723687645815,1830.767477077437,361.403625665951,912.2734386048958,358.6874780493388,25,35,16,2,0.009167272832851472,0.001145909104106434,0.08841886998696798,825.8518386447837,772.964115445732
603.8569797280891,1337.5106106515598,1157.6729132491837,840.7516653454743,340.78207302593705,174.50325490838816,25,25,12,3,0.017232870840231704,0.004308217710057926,0.7620066854416218,118.62678611694265,424.62426816048315
2973.3696457985293,11.124871816493341,1546.1544190848208,604.0991314771275,734.4791603253622,154.3200525866012,28,30,18,2,0.01881511771678509,0.0020905686351983433,0.0008701074650508167,712.7626820868526,745.986747004579
1783.2233393049546,1299.0212392583726,1422.6030927671823,440.4019765088895,840.5270768979968,203.73492000307797,32,50,7,6,0.009871903834411201,0.008461631858066745,0.23737639635458857,1014.0572954895908,776.8663043269617
1486.5550115950768,188.73960674577222,2578.999039252989,586.5746061802531,455.04268496733954,67.8749565409981,28,45,16,9,0.02449827310664024,0.013780278622485135,0.026987694905548087,517.3653867405392,840.1102990223245
1573.9884824271178,864.9236459248134,1338.1882265483655,1009.6717509528677,425.65030060542296,363.7655941572068,25,35,23,20,0.020554730919717514,0.017873679060623926,0.16178428332949663,348.03440792235904,1097.8304876316104
1064.8962258620443,1839.4259053054411,1013.9627401952132,584.8268451541842,450.3785120828558,76.42791094163384,32,30,9,5,0.024437675666577393,0.013576486481431884,0.6043250277436041,261.3498084630247,572.9683600933081
1997.0281415444872,437.15369292861726,1667.889078786738,588.4310670225584,936.8263837947627,317.5386606218003,28,16,9,9,0.006198657268948963,0.006198657268948963,0.05964324513643835,743.1390703111633,702.6829441343916
3577.899835981342,301.3832277445399,1512.1262670232716,769.4624914029788,833.8837693236637,61.14024430619891,25,45,23,7,0.016432743214038797,0.005001269673837894,0.0217421197725963,1298.7215146594253,985.079141845863
1455.6757232959014,1072.1816061269335,1527.1038847600935,352.78584607207443,632.6299793017511,95.68145784512646,25,20,13,2,0.0190179891911983,0.002925844490953584,0.2514862328525811,304.51486458778385,405.705847204379
1580.371318843843,706.7598543262347,965.0997857430997,837.4693116230125,599.9260092038328,340.4454574100935,28,35,12,6,0.01353621666359765,0.006768108331798825,0.13681514821303545,449.2319928176066,705.1934349397045
437.80276530459406,741.8133927840385,2618.3861244587383,330.468035006887,290.8621547481164,96.95177209244056,32,20,7,5,0.01770699852701577,0.012647856090725551,0.4822430233520722,94.98570033681837,489.1140038053256
2475.9102382665387,1528.6518101629752,960.1779567287948,925.6176207025479,641.6709525209343,294.25131937322067,28,20,31,5,0.03159734789776202,0.005096346435122907,0.09757105797573555,699.5347197746697,1079.2800721370375
593.3450518036293,966.7102599847648,388.3384304826841,241.36756271901223,451.3714613959811,361.09105965423333,32,45,5,3,0.02481996378406028,0.014891978270436168,0.5324049307894649,141.8565314074938,347.4916677903607
7139.822849963572,1852.8740626457854,1663.0166344894951,795.5465463374145,1473.238348206241,92.13222017048832,32,50,15,11,0.009635928057349957,0.007066347242056634,0.07013682372526898,3772.373721820355,1626.1391775342727
10149.283765606151,1412.8735386858593,876.9180255716836,858.8952475955058,1258.314852123443,472.1261062095165,32,35,26,12,0.019196752897313017,0.008860039798759852,0.03178702884741869,2903.2164283000743,1736.5299552590582
18913.890255441715,389.3531361296459,2168.0189789006517,1109.5160526882423,1715.3965650752118,497.88118738532717,32,16,36,9,0.011913463586967417,0.002978365896741854,0.0047129526487087745,4786.916430535798,2147.773592707902
1173.0913651522858,1602.5763086270229,1810.7929629941189,593.6788791567737,471.43632278488195,101.08521639768182,25,20,15,10,0.018274637430297863,0.012183091620198577,0.45461466549207363,285.02671715433723,621.4626926533122
6911.497777971575,120.16680080723263,2093.2879025101806,950.5659034492129,890.3122392472177,467.7032262476585,28,45,33,18,0.014716454397122629,0.00802715694388507,0.003896281500445156,2381.576968129937,2050.043844659678
453.38863645193555,1747.9405817271347,546.0501983323118,220.27268584050643,672.5095171970938,149.54080344795858,28,30,3,3,0.009383962103066619,0.009383962103066619,1.6007085654802164,187.5679334777864,232.85435996859695
2821.8128528807074,916.7959184846499,1706.241089942044,790.0057979656659,529.6092111172563,156.71962312216147,28,40,25,6,0.02739177332822186,0.006574025598773247,0.07526723686897475,707.7169776701969,1052.58246411572
2124.461721230653,579.9029476897683,1460.2657367668144,833.1276286575343,1259.1938915508456,309.83692278820723,8,30,83,32,0.0033553988651765124,0.0012936477552487756,0.0629117051222238,1331.0488782361788,785.2506084561564
337.88899926495134,1993.2281690243585,1761.6345080082801,1094.6775300070308,260.60195894289495,150.33935521235784,10,35,58,48,0.011815247135627094,0.009778135560518974,1.842215039708468,105.57050393157581,517.4560961273513
2370.9743568934505,28.00226427357804,1926.6572852341865,830.1721405231548,422.89834841262297,274.5926062390896,28,30,31,4,0.029269146373434817,0.0037766640481851376,0.0021818781124728157,366.43218100101114,1135.0535781429223
5475.788181240864,1076.9847307081984,2216.9829742457255,584.0946161192169,1081.9782019669212,92.70545838322657,28,30,21,4,0.01650693530625057,0.0031441781535715366,0.05107918590699737,1561.4966106813567,953.6379341163306
2652.1617497715506,1693.4382734596284,920.3989670593521,520.0709807320819,629.3967241769083,283.9187430646099,28,50,19,9,0.0265295105376202,0.012566610254662202,0.1779416380209821,817.7340288052944,956.4597334582103
6698.427517390051,679.9848748910164,1406.3853968515555,459.30691860974184,1776.0286093683121,172.48638948548336,28,50,15,8,0.00943343771024357,0.00503116677879657,0.025079162560175138,3692.0394753473074,1186.6205865425477
1416.170439713738,1318.7540673504873,1370.1185392015786,488.1167136418259,618.2482511762188,165.6515692605471,32,40,8,5,0.014365340811152677,0.008978338006970423,0.3071719665871048,542.2622155541109,653.5660927676395
608.3974523061338,524.6075710710031,2993.3156234479034,1076.069345410032,229.8387994998706,56.532779552118136,16,16,52,17,0.029392560699907266,0.00960910638266199,0.2397259021882613,88.03692130074026,650.5452321168252
335.4142722099408,542.6847634538738,2200.295608447354,700.9353986660088,204.37404288328102,145.62244415574187,28,30,13,4,0.02213750548402158,0.006811540148929716,0.41200947818096506,51.93726783944757,571.4841463243954
361.4243613748795,313.3665869602836,2606.871599817166,995.1469389375155,194.00127697148918,149.57846818022966,14,20,54,33,0.01914744488608473,0.011701216319274003,0.22226964443584593,54.039817911775074,676.2693402210049
69.58017141537486,116.18252784414022,2422.4672928109685,601.2890227424302,168.37004587833263,73.93170965619122,10,25,26,23,0.008657024418543218,0.007658136985634384,0.3855672913547653,26.236793756954803,244.82718750137812
5051.021321066482,833.4532727126253,2276.128251348529,703.0115713586187,768.5903853315547,366.20497125023115,32,50,22,11,0.01584850785967988,0.00792425392983994,0.03548151477440215,1781.2034237127955,1756.7529925627246
236.55349436290047,1182.2268244247484,1560.1177271355145,847.9894359559127,215.45588432945033,77.30101020490378,20,20,15,11,0.019820561242418565,0.014535078244440279,1.528825291970052,46.39019365642336,402.99610875426083
1642.9417749464478,1653.5532506115073,442.3582728360946,192.36711386896448,809.0886100306226,494.37514486733744,32,30,7,2,0.02016153234213068,0.005760437812037337,0.3223544694319792,343.0322460592306,408.3070162472552
1865.8953050350729,157.10944289707712,2255.2979643219774,1176.5344365432763,1343.5567288659392,300.84681342071923,8,30,68,50,0.0017939866242306145,0.0013191078119342754,0.021373640152375622,1982.8134690510633,1088.9958145427415
742.2300907677682,24.762303379022203,1122.6364725484013,455.1401711697457,504.06130039598224,50.769713326571505,28,40,7,7,0.01636972351481704,0.01636972351481704,0.00804104316903118,288.19321988425753,480.5885812298901
853.8248080122651,416.11508970654376,839.0908088991342,171.25204742661074,771.7690860334361,71.42132188966377,25,40,6,3,0.01637474613774275,0.008187373068871375,0.14332243571395994,337.07521801878494,271.0015586643822
2298.9650225354467,1689.810752194927,1694.7265322808698,1183.146873360515,975.842935645621,51.42905139635884,10,50,76,41,0.005054745960829142,0.0027269024262367744,0.21839924313037132,1508.0022899338212,1124.5679317832992
5304.102767052655,1221.4824874332312,2190.549619546686,1183.0016766399588,629.1029860185289,374.7310332738567,32,16,38,11,0.027243450668927725,0.007886262035742235,0.03772602045537884,1031.5021135139932,1881.3358299551633
1768.5514993989,676.5295156978414,1805.5999365931352,658.3347204912518,628.392714191128,66.75069878533087,16,25,38,21,0.01558385958980852,0.008612132931209973,0.10564010247014126,509.85400749997353,659.9391646133067
6055.045470414528,1866.925781172402,1265.8191131865483,328.49991021639755,1555.0260154323728,178.10672192909743,32,35,12,3,0.014239329462721493,0.0035598323656803733,0.08640085612920778,2061.8115703191875,809.3692943495597
8265.914617606366,1124.1152363848864,1968.527316332406,1170.4104754712716,864.6724270793088,463.9574413058584,32,40,32,8,0.01861800475295571,0.004654501188238927,0.030881516110461388,2238.9462854901726,2013.2905993185932
100.06227078801268,1168.4089503280272,1103.6978545351765,327.6755452999466,183.53990533144054,173.42141094393935,32,50,4,3,0.016521075901353318,0.012390806926014988,2.8353372513904986,30.33873048615886,345.2834417997617
683.9007136834315,764.6100294471817,2265.677035788595,186.38198011032716,562.7759306671986,60.23168979404042,25,40,7,3,0.014931151131098207,0.006399064770470661,0.34665796821811373,299.4582980276805,317.76727630711036
928.9549063052643,1372.1313806445519,1179.373619812447,988.97738587592,371.9631191341879,261.5806180697896,16,35,39,4,0.018774319741721345,0.0019255712555611636,0.47876111370883423,187.6488883089688,546.014395201915
785.8232218176015,1117.4199930437167,1239.9487251298078,158.55824949321823,718.6652700628085,70.33928961299173,25,30,6,3,0.015500092964303618,0.007750046482151809,0.4925698688508792,276.74531752028145,258.02416059823906
341.00721981629755,36.2749410315912,1667.1577098720568,1021.1709791989156,236.60460086513456,87.24494192523466,8,50,105,13,0.017712607272241998,0.0021929894718013903,0.019495043166339873,99.20397372837499,424.11438861743153
8504.522776237305,1030.0896844853764,2409.2350750386613,1143.5018376563562,829.9700205227933,103.24114223563994,28,50,44,16,0.025092054186784583,0.00912438334064894,0.028352495820060192,3012.0016829690794,2137.1544779607902
1929.9607879959597,614.7947698561504,1977.4535922926784,853.8423286943961,436.41639932433276,326.5377215893165,20,50,42,17,0.017841938639568438,0.007221737068396748,0.06967071603904215,514.8400681286337,1200.7961269131265
1914.128142849859,442.0676801269672,2979.9246380196982,973.2444679864334,700.2281232512922,419.4737721591973,12,20,64,37,0.004751855217759444,0.0027471662977671786,0.05145439031331668,653.8046354323515,980.3388259862294
148.56810623614362,923.0065454564461,931.2257700561909,741.6131330640939,209.3006281969863,66.60377164338519,16,16,15,4,0.017968106706213516,0.004791495121656938,1.9255398292975785,24.579385970085443,200.1056287585069
3234.4928178142673,965.9472109417768,2689.8619030711193,1157.113354539428,1160.469834063279,396.6823150179135,8,35,138,68,0.0035557736353349365,0.0017521203420490991,0.06605413679345017,2189.491156647212,1379.2375786163825
1437.278242333462,1762.082013783185,1751.1722273466617,425.5475034667179,568.7056031174857,406.2385650785471,32,20,9,7,0.00927346667767857,0.0072126963048611105,0.41357640048611904,325.62333679938087,776.9666687279483
4838.773821933941,1812.8812290759993,1982.7467891815334,971.6151126331208,1011.8871558186154,253.03712767165285,25,50,25,10,0.009904488304983763,0.0039617953219935045,0.09511906164509006,2342.91413353782,1472.8278806276248
1448.480593804726,558.3122479983283,2002.4169405933103,490.12776212455384,1070.6793141478374,139.2993401493332,16,45,17,11,0.0046476895058680575,0.003007328503796978,0.09668808536648704,1207.9900166651828,660.2549784937642
2035.4886610733397,1094.9700551277356,382.4837466418179,195.7428995862512,1194.1568347519662,74.5265072953996,28,35,7,4,0.017403619724198176,0.009944925556684671,0.1725317459335358,656.0251066737727,387.9901089322069
2519.633776546166,1800.8460941757085,1048.12966938709,675.1854647182546,666.2836488779035,220.34981662021212,32,30,13,9,0.019651073286330017,0.013604589198228472,0.23226023733171922,682.109403999332,930.3486656615096
3580.171475945653,99.41677358356073,1498.2059819252984,883.1763112588646,672.3995813528945,436.76622020802967,28,20,25,9,0.01784847709777947,0.006425451755200609,0.005857370561175689,680.0234587498162,1121.492748597309
613.3322472414927,1946.1156225971863,663.6475328312396,235.2811018752215,680.7402435819677,274.90440847389294,28,25,4,2,0.008862129872446034,0.004431064936223017,1.2142676013741454,195.59874461933376,255.62551072542797
529.675871785436,1080.3684248045552,1116.77931634363,235.19487361086468,616.9250688324755,78.71998038811704,32,45,3,3,0.011248433616276586,0.011248433616276586,0.775227635237103,290.28046120705295,316.4089718693439
2853.020897155525,1731.6276960255452,1558.9097906332024,987.6646411695297,1061.5036935921712,175.46242675599922,10,50,86,47,0.005880357694843139,0.0032136838564840414,0.1603366415683449,1795.6211172566948,1152.436279157344
720.0736141178373,658.1254209430027,336.2887292873281,292.0624455920296,853.1072362196273,494.39285961745355,20,50,7,4,0.008114044149288138,0.004636596656736079,0.32691884718456365,335.26408989953165,310.42269605996626
1278.043630335823,1115.5032430312965,1622.3975364412413,1176.2184868642175,314.27801485976045,153.81093575896455,16,40,72,4,0.03302964637651804,0.0018349803542510024,0.23494890587502668,233.35523748232,836.2412802055051
884.740506174048,1544.4408576431613,1463.7437237880338,873.6901476802157,438.47438499573286,242.63478392147388,28,30,10,10,0.011700569714958094,0.011700569714958094,0.6477921692647595,269.8960895147536,717.7186594957784
302.2847513063034,1854.1885452035838,225.58728450059994,178.88563497915618,474.2313876097353,305.35535902003085,25,16,4,2,0.019814516831597805,0.009907258415798903,2.112528092639309,54.882023813929166,145.1816645762435
181.01167924802022,863.0975273197447,656.6912374356779,443.1209327703295,226.16201704645533,123.72295623894458,25,20,7,2,0.02713280711773705,0.007752230605067729,1.4485325741533857,24.195715695078235,217.2836374887945
808.5840854426029,968.5373391490809,441.8665035053679,352.2491503304142,525.9597929789843,142.75389760429698,25,20,9,7,0.02230545014856246,0.017348683448881907,0.4006419094736115,177.73247679484143,376.8051217953306
1883.3596488696733,1298.3953105704625,1147.5373307965483,522.7555535647582,555.9497338226968,234.55799778648102,25,16,22,7,0.02470238445285328,0.007859849598635135,0.1858968916808843,357.2202911419888,689.1774071677766
4314.044876967278,1932.9220854536475,1844.4732241499219,1007.5139095081014,1233.5792640952432,421.1465001157751,32,50,11,5,0.005545386055524669,0.0025206300252384865,0.1388529422267001,2721.740340912511,1536.885371881009
3211.9636232075227,1317.2709286257823,2083.5803298317437,462.46640197227555,1949.1245962954872,170.83256994364936,32,25,5,4,0.0034126194293610094,0.0027300955434888074,0.1470475757689232,2277.8603760747633,754.3522514331976
9187.93157242993,746.8136785917582,1373.0420560649998,1091.4775490620164,938.2047513535149,149.7511297502423,32,40,32,17,0.02413812720907481,0.012823380079820994,0.018687753045463936,2961.9598598672646,2121.353698757069
1036.9088617923117,779.0584825354297,496.41314209171435,449.5532067104075,623.0354050306031,56.59998097258053,20,16,16,6,0.017777998044440285,0.006666749266665106,0.22099188227521074,243.65579607281882,355.7529011485588
1158.0818859384897,1146.8696733505792,642.1402848526208,517.1205257595552,479.9889325523254,465.47841312538577,32,35,9,6,0.023622991862571344,0.01574866124171423,0.3341068256389265,209.17408768305214,623.6879799176995
1359.1082903307308,378.30859036792134,414.0279007773767,372.71395457288844,599.7995099569055,237.83634081130086,32,50,8,3,0.027568740429939655,0.01033827766122737,0.06154941459615653,409.64463976952635,495.3920061638041
1631.5100635464669,165.1212456254952,1182.8991244205688,452.86151211392195,695.2271972953737,180.56733849219484,32,50,8,2,0.014404568281393549,0.003601142070348387,0.023811603571676165,631.9722350389944,602.7809214695811
6861.033146341791,1629.0223702349497,2740.0967002010457,1102.110863867701,599.0705071854675,477.9561516185825,32,35,41,14,0.02284909407783677,0.007802129685114995,0.05388413850561403,1285.0981789211514,2446.675118404961
1100.3013777101794,1307.7082571985818,2046.9323609529567,634.4580860204899,440.1772918572508,59.55230696910831,28,16,17,4,0.02880591811033628,0.0067778630847850066,0.3005274689889324,254.62589810233442,615.9042213097373
2047.5085267589807,1934.8667372205605,1312.7797008942703,1123.221208708085,495.13901199804616,181.83478975650166,14,45,77,12,0.020069164253158,0.0031276619615311168,0.2881649046783325,576.842451416558,887.320269238592
370.55755900035444,203.768171114533,1197.626928925847,529.4926669565452,322.0319273511009,218.5289259062705,25,25,8,2,0.012406761824412846,0.0031016904561032115,0.15769835467851154,74.4780786672067,318.5397588552999
14020.804343452517,204.90993879856615,2565.5747938616732,979.9529533405159,1549.097541869174,71.06217667617199,32,30,28,11,0.013809194662074344,0.005425040760100634,0.0039009248193792754,4425.755979574184,1958.6532668798254
2238.8052443142287,209.2499922140962,1800.0967067991273,942.9565793178963,585.6366436867904,112.42660854763233,32,16,14,5,0.017359774810353126,0.006199919575126116,0.02178690833850835,489.69884067284636,793.5822864998544
423.88694284382575,1021.5781041809377,1494.862571754773,1192.9447671474097,266.3331787868624,134.68418292204544,28,50,10,8,0.01718133627888785,0.01374506902311028,0.8121937713197633,143.84745904698173,663.5452966639913
195.89587416130516,199.45228141490392,2638.2893250665406,960.310947506057,182.02825431580382,80.83137100767922,32,20,8,7,0.020725562282501858,0.018134866997189126,0.24380650714477634,37.51683901976383,580.9474295240934
614.9454921079954,1527.9825235122278,2043.6403506711413,1093.2579426829311,284.6912983064763,82.06631907440314,28,30,13,8,0.020565390238880373,0.01265562476238792,0.8118951497611538,148.91205739923157,680.1034929532757
194.99542646052805,1030.5510712964892,1006.1975386488313,446.3924500941727,267.5848985660143,74.43488397820728,16,35,13,10,0.01622303434257081,0.01247925718659293,1.6648234583217028,60.52147306972186,260.9110037053128
1945.7156626290116,416.5252039797045,1630.5277622950907,718.5071719669472,482.9591722838951,217.8223063623553,32,45,15,12,0.022108158291894425,0.01768652663351554,0.04501290961729784,619.3451994286077,1172.1022140937914
440.0553739976042,788.5157515512951,949.2843452944302,625.0360974332477,347.82318832846806,198.7967720404114,20,30,13,9,0.014489632951567142,0.010031284351084944,0.5955077447509716,113.63177428329662,396.731923829779
91.29102974610855,802.1897955104562,543.2099691139326,505.9224243681202,242.5377456300687,51.90715078037549,32,50,2,2,0.012905050096034184,0.012905050096034184,3.5163253040209117,38.55187090550674,205.99659899241152
863.287265728668,937.1930693777946,2480.5351943592823,705.401178582677,504.44170753142214,242.80867988525583,10,30,61,21,0.006088731412434157,0.0020961206501822513,0.32985761394346663,326.15222204737614,605.5756208055711
5218.539977725403,1242.954906000453,1849.519845420847,1087.5370629550882,941.1144949256229,280.29490950293894,32,20,18,14,0.011702150649949917,0.009101672727738824,0.06259444883120138,1471.9861427931937,1440.5384188322957
3468.028928303003,591.1006510330797,2441.52550298396,776.993663806099,724.8581523166937,261.3464506423545,28,25,21,5,0.012953727609660034,0.003084220859442865,0.03786019029961061,857.3267631753276,1025.265517824756
3448.656741987059,1424.2045237563386,2024.8108126584948,1123.8688546100516,648.8707675144316,237.51485996761454,20,25,46,26,0.015321060700580652,0.008659729961197762,0.11406991159082572,903.4442348886471,1261.714263551084
455.61695303429707,264.5517489827372,1731.6383755993027,1019.7940027118294,355.82337132388614,51.96193885516966,14,50,26,19,0.010009592223398782,0.007314702009406801,0.1455957031820849,227.8718393655787,529.0281584967457
378.4785192677854,1882.2557711869827,2864.0315318384164,489.3762214716726,238.54447254980917,70.56430296410554,20,16,20,12,0.022100243935325545,0.013260146361195328,1.4323791283454632,68.06622211910435,479.37254928192954
328.87977627788314,1040.2133020554452,2078.3694900935952,568.5102983599725,268.7559072635912,64.20308546520913,32,40,6,2,0.01932295938763782,0.006440986462545939,0.9623207278564545,96.47583212892818,387.95405520325045
129.80689267635069,688.5597051017126,2507.5025767877,586.3376657110157,149.41299104225402,50.807823544349006,14,25,35,13,0.029089343507906804,0.010804613302936814,1.1701092360563323,21.365238324743828,362.997582399087
1513.489107670518,164.11876420844803,1644.5473794594157,1010.0366543048494,495.7302338881864,139.02950560031164,20,25,28,17,0.014936558837762477,0.009068625008641504,0.023988739585297795,405.3670097633478,788.3317951153316
3336.238840552293,1454.0209164378607,984.4696226979036,573.3860536837777,1056.8258330930553,373.49453278191925,20,25,26,7,0.010754534931480313,0.002895451712321622,0.13056554919683627,946.4091241665014,709.1623638573121
