MRd,MEqp,beff,bw,h,hf,fi,fck,n1,n2,ro1,ro2,wk,Mcr,cost
555.9595142107472,1904.5465727446147,2634.2666155498787,812.1548452493205,270.9941571444541,100.29044359160342,32,45,10,8,0.019964960082901485,0.015971968066321188,1.0466304466586078,180.42249986903352,804.8320223527841
9507.430604839195,1705.621902891613,1096.2465202771102,984.5709150947383,1338.035987095252,426.59315273396317,32,30,23,7,0.013551115397138897,0.004124252512172708,0.044131139762803785,2749.4374248242084,1556.4403173162214
3201.492632485804,717.5697652905696,864.6632477453423,705.8377005667204,856.7264628164727,304.4657464682145,32,30,13,2,0.016009420087555227,0.002462987705777727,0.054114455226441836,814.9134554846394,764.968150480147
482.64905356778013,1615.9006179112655,430.89135253574557,202.0372552042947,481.91042155531846,182.75463238018685,25,35,6,2,0.02116017904998635,0.007053393016662116,1.134991476509362,116.59588490973847,222.74664448844737
2953.7986136994164,1788.721741626956,523.9116883712669,349.10741512605034,1027.4360506947064,162.97934498337457,28,40,12,7,0.019084458842024705,0.01113260099118108,0.18340863157316933,1031.457210890138,668.6336524851996
4511.308793337024,116.30457364892622,1958.1762350082595,970.6866522639735,528.1777512170107,461.0406042737605,32,50,31,15,0.02575672151099349,0.012462929763383947,0.005308039936261552,1033.1575722901052,2066.450225791517
10495.173891145769,1755.2502935136656,981.6405386672391,944.3865250215449,1336.1131547588202,283.1459497195112,28,50,33,6,0.015970237852977343,0.002903679609632244,0.04005695856482164,3881.023557078115,1759.9880138973078
2971.3753650518406,1327.6640015406836,1576.1419230984302,1187.1743274656997,524.5101194192234,322.5259821006076,20,30,58,6,0.02435547881799345,0.0025195322915165636,0.11162587119837163,586.6412362358859,1121.8085328109141
1009.075204687025,1450.0334070080053,2537.383027267447,973.2252072482323,242.61312156998324,223.271902609945,28,45,28,9,0.029454291242359685,0.009467450756472755,0.39627430927500734,169.2860734475711,1237.4619028245115
486.8338090500905,352.6545850001559,1675.96963175535,682.2308705266369,252.1265452542404,110.57857784637437,14,30,46,23,0.0251198374852281,0.01255991874261405,0.18990070008681567,96.80052049204616,541.6309810864092
838.7399309507275,1192.7840495961334,2796.582886833521,1093.9117869190295,509.7391397699663,180.09171599724908,8,35,91,58,0.005292654703701123,0.0033733403606007162,0.4459209585215997,462.05486441555865,724.2160252655931
652.9066572117697,255.77199682460503,2282.7030256786225,830.1797259923144,297.23183699623746,115.38678199207294,14,25,48,24,0.01783247548219622,0.00891623774109811,0.09352791126762498,145.78983497650222,599.109504006129
1934.1509939252105,646.5601458812606,1287.299505582843,828.0489574105001,804.1513707111887,282.1353685418395,10,16,81,24,0.007997667865380961,0.002369679367520285,0.08661720567455947,523.8507852464537,561.9041420881707
5726.92697259831,1696.7288227057984,913.1215114881493,460.34830964501623,1149.4107902306873,334.5112182306018,32,20,17,5,0.020088850700587427,0.005908485500172772,0.0747838434833621,1318.9223507800793,930.9040210448482
649.4080570041695,1018.3883278715917,2656.816151994227,1018.2229687505021,238.86055013137553,146.52194272142924,16,40,52,30,0.02163284109102602,0.012480485244822702,0.43614434552071285,148.60582078745105,907.988432939338
628.6199991714961,1417.709345341594,2747.0162272948205,732.7782782868369,450.95741874118204,159.36389556552857,10,30,51,22,0.0061486517740111605,0.002652359588789128,0.7132966829366308,280.97035087667336,517.041400614946
3465.6852322316113,765.0558593612204,2806.092690507943,1130.2081146432274,754.5417101279035,183.89143469023946,25,16,25,13,0.010570339015163726,0.005496576287885137,0.053378664251077776,947.8653830343551,1079.4966849193265
3016.384926003479,30.38084862045547,1428.599576243358,761.0296275542485,645.6371992834279,156.32698159102154,32,25,17,4,0.02295118731812358,0.005400279368970254,0.0022060933799454203,670.0777698041476,898.651095286931
2691.6552953061264,978.7813115988419,657.3787366260603,304.97506685849913,967.293024565212,281.335632717047,32,35,9,4,0.018364430590094204,0.008161969151152979,0.09858570895594378,794.5618853336669,604.8255758169272
2015.003717272238,1743.3339487576948,549.8476454143615,375.45720626223954,735.2150888525232,204.7676980648203,28,40,12,6,0.023701665916244428,0.011850832958122214,0.2721087926117311,616.4951173877822,603.1670720772918
263.8354172078991,1887.640366764652,2310.4861315877024,792.7049717484156,251.67940386302726,212.85981669377517,14,40,25,21,0.0073642988323479475,0.0061860110191722766,2.179943105110107,103.63453142607125,563.2309601208601
298.18134307407183,1390.3160537254637,974.9844839949116,535.8715574355497,282.54871841006764,88.327677148377,32,30,5,2,0.02114264268711368,0.008457057074845472,1.557115571717369,65.7058222237749,305.42915504343125
3122.846306978122,1084.195117491782,730.1057257744449,650.3092847238127,724.3310018774231,353.96505947261295,28,25,19,13,0.023432121522840143,0.016032504199837993,0.09168502816889193,712.9806574631881,970.1428338161753
3518.6637016890636,1416.0355113701821,1943.989355778847,754.8729932835041,881.1268059809325,323.8276294456875,28,45,17,8,0.009967350357756963,0.004690517815415041,0.1064332315891997,1546.7824199177912,1228.9435130778138
855.8348948855238,963.3607396947643,2519.5566757615748,753.8548088709423,624.4448872955422,197.50996748417217,8,35,73,25,0.004477668853683092,0.0015334482375627028,0.34538863150238536,515.2079194403107,601.8569236917875
8345.044038930964,1145.8621361996627,1410.8332673028463,1092.1130277614939,985.7499286734832,146.39881722780734,28,20,36,23,0.019735459813895715,0.012608765992211151,0.03143168576515268,2040.2105571337074,1815.4188388754412
559.2763279680298,320.41674792822425,2967.9884973881753,532.6355209139747,340.11639676407117,50.68074718937848,28,25,9,3,0.01819457697680802,0.006064858992269341,0.1636435603903892,140.74633888427903,410.7443465923707
1352.814905535149,630.1329265927723,1285.9296422416287,489.1333178720614,567.3752434136578,55.295002884025386,28,30,11,6,0.02106241962221409,0.011488592521207687,0.14131391698871967,373.15278465015393,553.4785171392984
3146.5649640186825,308.3063696303133,2677.985756351165,844.8756838196335,674.4121806160614,280.88938177649766,32,20,16,10,0.011863202379347598,0.007414501487092249,0.022104385062380973,806.8372697414285,1198.2872160413751
160.61226494860503,1356.6430267053893,436.5324684233605,222.5181211631937,355.8507415118421,276.7236752528662,25,20,3,3,0.01063986212174803,0.01063986212174803,3.079375293450586,36.1887093422188,163.74839416503522
3635.5669828886253,1685.1998219117067,2134.456460898006,547.307900808523,911.7731066210031,138.916714820835,32,45,13,6,0.014531188321010524,0.006706702302004857,0.1323578993394809,1571.6800349067485,1026.1207426878573
715.8200774520179,1384.802345457252,2565.8440152635885,889.2936358561616,272.6995190330225,223.03148062804033,25,30,20,10,0.015926255915090292,0.007963127957545146,0.5765374403542592,138.4213547113745,852.453774872299
11171.47641886247,503.483150705947,2679.9413591857538,1130.9055965132159,1070.7543236497934,459.2637871979565,32,25,35,5,0.014642934222770812,0.002091847746110116,0.01009331639645863,2542.5760400012628,2026.7786682054314
1467.1510852117337,165.81897929140786,1053.2847525632721,852.9091793663254,896.8252999855388,97.95899942487964,8,35,83,48,0.0053178164487533985,0.0030753637293995553,0.02634012224574195,725.6619604808384,649.0759105276361
2313.350209612109,1595.832719723164,2387.78515048656,878.876584787194,1146.5207227670132,94.94475892128838,8,30,100,37,0.004367443474663069,0.0016159540856253353,0.21402668923455825,1291.2553909853984,786.8237210729327
1839.392446208549,869.1388609717168,2408.3505240059562,1121.508308960054,697.8925002082996,417.88155532197845,8,20,138,46,0.005253277160232224,0.0017510923867440746,0.13542428252005886,573.3644253122603,824.2463818380475
1230.895267840425,91.8348125541097,619.1341510055571,485.5392910694152,498.96951686602483,301.37775998805796,25,45,15,3,0.026061162415171247,0.00521223248303425,0.015707431758926072,297.2621353635913,513.228966327519
761.2047303358595,1444.5889533589932,1248.740050685621,701.0260635044921,365.54860241829005,293.8652898147628,32,16,9,3,0.01734899327094843,0.0057829977569828096,0.6207574851930735,114.19434928412996,503.48209537308475
2574.202639967009,1102.510383570991,1455.9221067258068,919.6856714519392,1302.3083398752565,212.79965217308282,8,40,97,27,0.0037167692952066677,0.0010345646491812374,0.09986156064996005,1753.7118016153356,964.2761129703742
973.140149258796,835.7935700264235,1894.7011003142968,608.8017781702422,350.32935351983747,316.96142263055515,28,50,15,11,0.01487655578135533,0.010909474239660575,0.24865118604522282,270.4535107980292,1025.5313046391063
738.1027645840718,532.7122335690028,2212.3750878076494,791.2006932084188,316.1497744277614,240.570588139918,20,40,25,7,0.013266173343319901,0.0037145285361295717,0.19996468699957476,179.81354943753328,717.1849826971142
546.0131139373453,117.37029113753783,628.3381288245157,420.0796904176515,502.3741757326007,84.44568288672531,32,16,4,4,0.014071116321574973,0.014071116321574973,0.055555155529461914,137.48643107737257,320.79919905756367
1865.1575410671128,1089.3021287223073,741.4900057436826,457.551085391604,687.6157203658225,317.5262318734656,25,35,15,7,0.01819051222481586,0.008488905704914068,0.17604568906260704,498.4629988287357,623.5584524455453
1472.6448322657618,920.4176884052438,1109.535830317343,759.537529470046,462.9576955011794,326.7946631481043,32,40,12,4,0.020709738571750062,0.006903246190583354,0.19000689159085396,342.4393662158081,757.5134052944449
1686.7959217585942,904.833249747501,2610.34711133435,947.3345049230832,1040.8740594919745,194.7283572957434,8,50,81,54,0.0031082755258742298,0.002072183683916153,0.12413471815085057,1826.8761690721822,1115.0594452676883
940.2314271799295,947.4590609113704,762.006249442757,612.2727921292595,443.8826607831398,262.8032103008427,25,50,13,10,0.0205104202727222,0.01577724636363246,0.31311889456057157,304.9147707270945,640.8533416533467
1202.9867447368906,945.551100482726,2105.266291734323,946.3877665668507,655.4754637467523,313.7093212180145,8,30,97,23,0.004955611700563199,0.0011750419496180781,0.23893985445017818,516.3815349113867,678.2922808511348
1538.514862373499,333.5100305958039,489.3761706059518,251.89658057684912,1038.6386072405094,194.4096902927417,20,45,12,6,0.012248010241142306,0.006124005120571153,0.05076180630786182,664.8378813885205,404.65302590479155
872.486671152781,1640.2612289630424,447.2619680020099,194.72630979942556,759.7944957964154,72.49466210193226,28,25,5,3,0.018517807631177868,0.01111068457870672,0.7202742470796342,238.1776643054429,259.11106191338047
918.7816125868081,228.18618545660775,868.6299883379502,509.9330956037667,458.42010895453285,96.30296775031061,16,30,29,14,0.021731794087576032,0.010491210938829808,0.051754703853419334,232.49914731232664,458.35136171631217
1601.9613782931394,1705.519261861694,2154.188391975595,1194.2755631280218,402.79680903818416,292.0101896776604,32,20,16,5,0.01690140388780566,0.005281688714939269,0.35267528175617324,262.1537132807659,927.6864120462217
1094.3445367071993,123.39025611060363,1525.1812115890798,998.9452996014356,425.473430131112,91.83085216401491,25,40,16,7,0.016592356602992592,0.007259156013809259,0.02572852434584448,351.90713577316615,700.0914968793013
1493.9109736843807,1347.588550103031,2141.1889757555914,244.12010033460083,824.0515973991144,171.6576346949234,32,20,6,4,0.009159754861744099,0.006106503241162733,0.2952295096128362,554.3087292098245,499.24785223951335
5252.819485983785,349.63362951438626,2007.2000355863224,947.0459198442031,1899.720497540349,245.93451520722027,10,40,85,35,0.003240954941369954,0.0013345108582111576,0.015335116128171136,4219.418434115955,1500.0131705689478
894.4287009223849,1637.3241758722095,1369.1105148038168,547.4263065375737,396.211217611665,167.98169267652358,32,45,9,6,0.02039372481062142,0.013595816540414281,0.5878436059982443,279.9567140407731,682.2331527922536
527.957361200961,497.7630137642975,429.1986129297399,293.4449696415642,431.52457410909415,400.9267870505896,16,35,18,9,0.01998892599603709,0.009994462998018545,0.2904058674420022,102.92662996013627,302.24620590220945
2017.4599446592745,1626.707715866568,1041.9959608569068,713.127116558259,555.8125373615251,201.23649324287456,32,30,13,10,0.022603662767680062,0.01738743289821543,0.25969091139950945,515.3352431125538,930.4805213919212
985.6147993186786,759.8711942040941,524.8508596103607,330.28870981407647,552.2389784841795,398.03764552222066,20,16,17,8,0.020553723690293325,0.009672340560138035,0.22543022823965334,172.61986092649514,385.82848796937105
8919.195442319531,364.48499736205605,2425.7639182539215,1130.584004741479,802.1507358393939,309.93413410815504,32,16,38,22,0.023359293372787037,0.01352380142635039,0.008559306658430766,1868.246182419782,2284.086412740371
9725.185893811718,847.8439416366356,1334.0587180669122,662.3532208744577,1456.532240187421,83.27258876269815,28,35,27,13,0.01628856701964723,0.007842643379830148,0.021347466908636436,3158.9285324649168,1470.9101078781046
3447.519101709007,1069.8916473297195,1499.6659101965777,323.9083858771327,1008.2971056915156,198.62768480260988,32,20,11,6,0.015793947093809636,0.008614880232987074,0.0856513892672527,943.5387630446442,731.313928619632
1231.1446182276482,1681.1268696785976,2962.1335478093843,325.56414336148623,1027.731283264089,120.71532965695188,28,45,5,5,0.004715756417858958,0.004715756417858958,0.5205204178842826,1268.5820032852582,631.2476700781214
653.2994391459952,233.40217954170427,2075.8054915030552,328.5941187627153,456.6070271665749,157.1256842526135,28,35,7,5,0.010152067818189942,0.007251477012992815,0.08599452969987745,258.4759166867943,500.45709402270353
1860.7819401688632,1350.4171485431186,2964.660621022288,802.1931305938839,425.028989304322,58.65124414707842,32,30,17,6,0.029227444762082274,0.010315568739558448,0.23112313331137926,419.7794803017771,932.8391240253395
11798.105514243058,151.51615834060362,1912.7195504117706,1169.3842863806183,1277.423661876123,344.69473020401307,28,20,42,4,0.014777858416912515,0.0014074150873250011,0.002939304166041789,2772.8271120180793,1721.416082067848
2362.1674070805193,774.7320017876776,1559.4731141246557,1134.1318547766612,528.1586123756506,207.45828076011833,28,20,21,14,0.018815488557622537,0.012543659038415025,0.08821844758639752,511.9105149352724,1084.2691229566474
206.29144365299942,756.9691626854351,965.2100210656947,359.0257065640298,266.0971665970294,65.00675540806064,25,35,6,4,0.02182602529934321,0.014550683532895474,1.1487827757849498,55.48747601654599,258.9117016867268
7695.063485220061,769.4570047833585,2227.0633990486654,1170.9658609877501,1471.40380834036,310.64395626642306,16,40,64,32,0.006273891050037203,0.0031369455250186014,0.02335877548936909,4163.58834008823,1879.879437615607
2888.005862130094,19.378098056772814,1630.46143949296,1121.724549966943,1656.1821331313529,224.83910240606295,10,35,54,35,0.0021505056677118056,0.0013938462661095036,0.0017256765885246598,2644.2166892217115,1258.6937542912246
561.3215610596424,635.9822069536153,1463.2004064655714,570.0427754585978,282.72392223249386,258.5689036614982,28,25,12,7,0.018844387234727658,0.0109925592202578,0.3363544312070166,90.2131318571034,614.2852872466945
1826.4542267761162,595.6978165610311,1010.2805030630257,839.455601513767,692.3690994806947,292.86805703700946,32,40,9,8,0.011466642445216453,0.010192571062414625,0.08991334059400462,707.9330554013978,879.7158790834771
3007.39751377246,1750.4450288571231,2610.009064730392,1173.5879212967661,1092.4498306259816,77.21922738250369,8,25,137,54,0.0049435356136405826,0.0019485468842086965,0.1798998038986819,1354.690685944949,932.5897522352577
7428.83741335987,869.7635048685626,1885.6166343386872,1121.6401845186879,818.328123533207,65.63469826530088,32,50,30,11,0.024924696056639436,0.009139055220767793,0.028531864431999742,2591.284920848445,1910.2544760247756
407.07246971199544,452.4307043911,2579.7842230674228,623.3267653935441,224.20917618237345,106.40371164584576,25,25,16,11,0.022573458845534612,0.015519252956305045,0.2933511480917431,75.34499796599069,657.3874919806811
14954.10471319827,1885.3449330953963,1538.5987722797745,1121.82070503068,1216.4600193728309,157.66684348299947,32,50,39,17,0.021928475761233867,0.009558566357460918,0.029461894879268827,5653.402228896801,2679.4567154162614
735.7960937021804,308.35060428726615,655.9261431741522,193.12144237529907,638.0602470057454,269.0928350787656,32,50,4,2,0.01298427434043758,0.00649213717021879,0.10581098421164442,290.5837117035248,348.51449713564693
2597.9557081004496,969.5094301658899,940.6418394064764,827.7451170430907,854.9673700151413,342.722648499013,32,30,10,7,0.010775205949767127,0.00754264416483699,0.11725060769218959,833.8471080095807,869.7741467253093
317.6149773400326,889.7906555034925,1188.3936145248952,973.942808822429,247.38669971416536,240.8227304196298,16,45,24,12,0.0164925893052969,0.00824629465264845,0.8689860116024558,77.23635699120277,457.11820198650685
2368.4964969962525,1102.4560721720436,2916.4892739180436,1196.6422693854538,1216.9104530513303,237.25326549947468,8,30,96,64,0.0025884388770719326,0.001725625918047955,0.11780975648465451,2022.3011145027326,1152.9693462674466
4437.090754879208,572.5665268762829,2130.016705736586,1086.3880942821722,1950.6437283814946,244.98401258807033,8,16,109,49,0.0023070877365607982,0.0010371311843254964,0.030148687288582245,2621.7338932796642,1023.7728264240784
4968.820843958509,156.51789636616743,1362.6920772498354,684.1986377867968,850.3953130221598,54.82275871947411,28,45,25,13,0.024867372990971758,0.012931033955305316,0.007480815107386417,1739.8544958487305,1281.626561189821
1366.9262794959755,1161.5796162215179,2427.676004110603,1103.9422260351203,385.9268975515405,120.40411638143664,20,20,35,13,0.01878224055673789,0.006976260778216932,0.2612915458542776,274.249564595981,795.266489447754
2503.677317244538,1539.886447904346,2592.7157280192705,733.2174770361534,1094.369345947402,319.60521722304793,10,45,73,35,0.004104919176317578,0.0019681119338508936,0.1665764601743205,1990.2691248668789,1167.9911203340935
899.6572485595503,1797.4083131985285,299.32885131483977,220.52502408749234,598.0954865772056,479.20247874676346,28,35,7,3,0.025405609185184745,0.010888118222222033,0.6683724713680639,183.6081779800558,324.9723479034715
4431.645097586127,128.1104707035513,1334.8636028937435,598.7028959940571,904.1054265686197,324.91491226195,32,40,16,10,0.01648724040051813,0.010304525250323831,0.006620171868881306,1553.7090813659665,1243.725736119308
1611.064838547611,193.9600329830785,768.0125731256411,427.4561610666126,1505.6455413502804,167.27266147822627,8,25,52,15,0.0037310051924303264,0.00107625149781644,0.02793483189741627,827.4530653400051,411.9057805782436
4121.245285528206,804.6034627835542,681.6006308304425,500.20446267124817,1134.6222556900045,276.63979251449837,28,16,20,4,0.01993614130842356,0.003987228261684711,0.035129805973728945,1089.601949319681,764.6169864448892
2038.3206919926383,611.1389679659309,2260.2624635322322,511.31379528730895,759.6912079820994,168.74617043761322,32,45,9,4,0.010588879299979169,0.004706168577768519,0.06938486418087011,988.5752662880702,816.8494625744249
1427.2356629688652,57.489040833927206,1394.2215296397787,817.862309198962,488.8969800851296,375.9538369134682,14,45,54,28,0.013482861260993738,0.006991113246441198,0.008323933056027428,431.7720532407565,860.9524841494174
1629.2298753625387,249.48328320830373,2305.2747125603087,778.6783657880059,445.9108530161129,81.299215305418,25,20,26,5,0.02707797097258953,0.00520730211011337,0.029125335598614528,326.2919349255354,760.7153274176208
5611.8239418108005,1073.8887247994385,2101.4714070609853,1123.1899385562765,708.0952349281749,115.58757928260205,28,45,35,7,0.023724420082959857,0.004744884016591972,0.04533307414222285,1692.7736318626123,1551.0574573047352
4449.431853873215,892.7275878977538,1160.9189257771561,1107.2550771855326,1331.5303417330695,60.43340165034269,12,40,73,30,0.0055875603251306786,0.0022962576678619228,0.0479818012831386,2287.448012315264,1266.4022966675648
506.61474228067846,1579.6508081634818,2837.450090081538,584.6108762864583,244.63260468521574,85.8978963019743,25,45,17,10,0.024796836909110942,0.014586374652418197,0.8710180878720598,139.47766326456173,717.4822252241247
2088.9092585388257,1598.4958921347693,2311.51523629067,716.5288012263142,609.8245693905105,68.30148701274727,32,16,12,7,0.01767911517890022,0.010312817187691795,0.2744532049882031,499.9713304938096,762.7727452319191
872.6876273430607,734.9090478898223,2938.2928565858906,491.5669799763964,686.6769280771945,106.85228789480794,14,16,22,9,0.00565395033961588,0.002312979684388315,0.27390285007717463,366.283316399522,366.7612946959324
4553.225839514605,1398.2929184440973,1145.0999664757253,576.9471931976931,934.5895303887758,63.373642000069836,25,45,26,7,0.022187749691284533,0.005973624916884297,0.07623133485242553,1530.9988945804519,975.2635940537091
4591.483814698207,432.3639602045998,1949.8291504246663,858.2849065596666,825.1154627707269,93.53747828872082,25,16,30,18,0.018174130917834853,0.010904478550700914,0.022136492542554606,1113.9081326742205,1166.7135733184423
221.37680777243176,133.7973320922659,1082.3030157805524,280.8418108829982,377.41568020942753,61.75749212012848,8,35,35,13,0.011314477275331438,0.004202520130837392,0.15917794466514545,84.84576868636745,171.84215172617326
917.2234808474448,1014.166520906363,2355.5021818278396,869.8977059200612,374.3089820802328,142.37871253337573,32,40,10,8,0.014973083805055803,0.011978467044044643,0.3492082005990494,322.6953323955231,859.2790136012825
4410.345532594753,1446.4077109304997,1247.9084816835132,1062.444362354052,852.7118766714718,482.1248803509689,20,35,44,10,0.013887225087266251,0.0031561875198332394,0.08375694365233576,1195.4780738829966,1159.307309057542
2952.1287663128824,463.05544573212626,1137.6278835106068,1014.7175105550624,1198.354397277631,301.05485588449716,10,35,78,34,0.0048891741641460835,0.0021311784818072673,0.03697117760989431,1454.0728322467492,969.5588954645609
810.9426690110406,1311.3169358079729,1025.5348000413042,1003.9592172554967,341.00685162924356,258.54151006479105,28,35,13,5,0.023006522774828807,0.008848662605703387,0.548030801405728,163.05673229166058,606.2255941899405
596.8846530225062,786.0726932852153,2381.277589558523,698.4212077059119,267.2517703088281,155.77966994722507,28,25,14,9,0.01920756494415345,0.012347720321241502,0.37928661659600765,110.92249812038368,733.2695639468534
1110.07809219392,1616.1113648580147,2458.686290704532,789.742588905414,328.23299034923207,143.5419703136443,28,16,19,7,0.02345567136500057,0.008641563134473895,0.44188140300388884,167.71760244112363,777.209513235997
3328.2883079844037,1711.7310445160247,1268.5014099433843,832.5460152308251,621.8823505172725,205.89031337474808,32,20,19,11,0.025153233431459428,0.014562398302423878,0.1520145217250071,697.2375794168183,1157.2155793352604
1556.5764992935738,1171.6598027375449,2466.77755497652,1002.0813484781465,702.002954283918,63.231809845998214,8,16,116,59,0.007324389416894258,0.0037253359965238033,0.248750318387216,500.2754682403511,583.6450473807951
2188.389190811833,906.4869429116719,1485.1092340571722,682.5624619013739,593.2735551336382,253.23059908609645,25,35,21,8,0.01694962755289207,0.006457000972530312,0.11208560457608507,581.7211245206992,859.2661558918825
388.5600362427679,1023.6938175112483,670.4507720394798,601.7517341339712,358.6088655432833,166.1673049188397,20,45,11,7,0.015209570483491875,0.00967881758040392,0.9148001862794648,131.60071781902315,356.2997420218148
5435.17013789597,805.8632623562195,2148.108338663614,1062.7004261955574,850.5956597724202,234.18295737753488,28,16,32,3,0.017013952218432115,0.001595058020478011,0.030621802946638934,1169.2107630062499,1192.2456851810348
2004.8484477689879,162.47718582208458,1341.7470155469011,287.2948885694793,940.0720446812476,56.86845411230794,28,50,9,5,0.01679105505776477,0.009328363920980428,0.020467233397967983,899.0038742119967,549.4355210987526
1469.7327872081644,248.0053786725885,1782.243421049193,1175.414477040006,436.2531547808367,287.3964652611389,20,20,32,26,0.014629521413821341,0.011886486148729841,0.036355419880532924,311.17189380894143,953.8740124091905
225.1151691695751,1386.4974501409538,1752.0696203943219,1144.406441834925,228.53851666629237,141.7149495649528,14,45,25,8,0.011069712663950923,0.003542308052464295,1.903106040524774,79.01595283965447,406.203806410644
543.6171100306694,789.6173983184026,2884.5398762681316,812.6121798595174,359.7129670203356,76.60864476355735,25,35,10,6,0.010883283259952319,0.006529969955971392,0.4752538082635693,220.59634589467538,531.8226392870413
1998.994434691563,942.2472130671969,913.3653439687889,746.6840174772808,690.3957157096062,273.3532452131906,25,45,16,10,0.013998212415934711,0.008748882759959194,0.128766278293315,748.7987843778463,833.1120109384387
15346.196196566743,400.7528474780776,1926.5559728728144,1185.7200840919388,1799.972613998129,117.00885032139054,32,25,26,15,0.009415096784850382,0.00543178660664445,0.006853077619206276,5148.581397258175,2177.6687327827176
1342.6577220704648,900.8140085261273,2464.1886941076523,893.8013944434748,1292.6284575991249,447.7208829371708,8,30,51,50,0.0013793978539497031,0.0013523508372055913,0.20226156956443994,1839.1622340826748,1034.5513139025247
